Br,Bt,Bn,B,ddoy,Np,Vth,Vr,Vt,Vn,QF,Vsw,Beta_p,date
68.64584,-7.3624187,-2.9935138,69.1044,260.4003472222222,2.1239803,18.261362,685.40686,9.01356,16.756958,1.0,685.673,0.00031175467,2023-09-17 09:36:30
68.5024,-7.828319,-3.2197163,69.02339,260.4010416666667,2.4033933,20.249718,683.9361,21.89217,41.341248,1.0,685.6001,0.00043478818,2023-09-17 09:37:30
68.3403,-8.28737,-3.597901,68.93491,260.4017361111111,2.458841,21.651804,686.11786,32.766853,63.20509,1.0,689.8245,0.00050985627,2023-09-17 09:38:30
68.229996,-8.517731,-3.5980268,68.85368,260.40243055555555,2.4621902,19.97071,683.33734,29.268312,47.80178,1.0,685.655,0.0004353734,2023-09-17 09:39:30
68.23813,-8.525665,-2.2363734,68.80502,260.403125,2.6670265,22.729042,683.8326,30.88932,41.747826,1.0,687.70026,0.00061172596,2023-09-17 09:40:30
68.09833,-8.793372,-2.390979,68.70533,260.4038194444444,4.649014,40.898624,693.8584,106.00009,198.6415,1.0,729.5225,0.003462622,2023-09-17 09:41:30
67.9548,-8.688255,-2.6237264,68.55819,260.4045138888889,6.0162683,49.13859,698.3456,116.73585,234.23929,1.0,745.8545,0.0064962325,2023-09-17 09:42:30
67.83854,-8.919728,-2.6611853,68.47416,260.40520833333335,5.857433,49.061214,699.6501,114.6731,229.38907,1.0,745.2643,0.006320307,2023-09-17 09:43:30
67.752365,-8.7435255,-2.9667645,68.37861,260.4059027777778,5.966385,48.03188,696.7524,121.413315,235.83551,1.0,745.6253,0.006187819,2023-09-17 09:44:30
67.53743,-9.647663,-2.703669,68.27658,260.4065972222222,6.3659368,50.7199,700.70544,128.19379,251.69214,1.0,755.6313,0.007383855,2023-09-17 09:45:30
67.440926,-8.903056,-3.9855187,68.1427,260.40729166666665,6.0570354,51.022667,697.4791,109.08406,251.58269,1.0,749.4468,0.007137653,2023-09-17 09:46:30
67.32521,-9.430012,-3.1308632,68.054474,260.4079861111111,5.1480527,42.279747,692.23785,115.54874,221.69203,1.0,736.02997,0.0041763997,2023-09-17 09:47:30
67.13446,-10.3415985,-2.9448507,67.99012,260.4086805555556,6.2841444,52.19802,698.5168,118.006676,233.93271,1.0,746.04614,0.0077852095,2023-09-17 09:48:30
67.168655,-10.191475,-1.1667084,67.94745,260.409375,5.619096,49.814156,695.25775,110.21441,215.7137,1.0,736.4194,0.0063479473,2023-09-17 09:49:30
67.01075,-10.63503,-0.9457899,67.85602,260.41006944444445,5.0246363,46.4358,692.39795,103.096924,199.97394,1.0,728.1026,0.0049458547,2023-09-17 09:50:30
66.75279,-11.412154,-1.2637486,67.73308,260.4107638888889,5.2074013,49.36547,695.1036,115.51061,205.16322,1.0,733.90173,0.0058139814,2023-09-17 09:51:30
66.70961,-11.189766,-0.89730036,67.64753,260.4114583333333,5.4493966,50.069702,695.6248,108.794304,202.35736,1.0,732.59174,0.006274834,2023-09-17 09:52:30
66.62772,-11.189831,-0.5529494,67.563095,260.4121527777778,5.2167244,47.80949,692.0494,112.74351,204.95926,1.0,730.55634,0.005490535,2023-09-17 09:53:30
66.39814,-11.670956,-0.43806362,67.41748,260.41284722222224,3.2513409,22.992851,677.9783,78.92493,146.09404,1.0,698.0854,0.00079489674,2023-09-17 09:54:30
66.3285,-11.310826,0.24145146,67.28642,260.4135416666667,3.8081586,38.333656,687.55554,62.5063,103.618904,1.0,708.8963,0.002597935,2023-09-17 09:55:30
66.21765,-11.152046,0.28587544,67.15078,260.4142361111111,2.045166,36.906734,687.4984,-11.466966,-76.53294,1.0,692.77484,0.0012985099,2023-09-17 09:56:30
65.98025,-11.921368,-0.37061095,67.04961,260.41493055555554,1.8316413,17.049913,679.27637,11.874981,-49.31691,1.0,681.40466,0.00024894305,2023-09-17 09:57:30
65.7132,-12.765623,-0.43988296,66.94311,260.415625,2.1442,18.942028,678.82587,40.206993,54.94145,1.0,685.0597,0.00036083948,2023-09-17 09:58:30
65.12882,-14.888166,-4.116227,66.935524,260.41631944444447,2.0345442,17.985228,681.822,64.5703,115.800186,1.0,694.95105,0.00030874036,2023-09-17 09:59:30
65.29139,-13.907125,-4.1100817,66.88248,260.4170138888889,1.7978677,16.148172,681.4975,77.591286,137.33781,1.0,699.55457,0.00022028627,2023-09-17 10:00:30
65.16466,-14.0497675,-4.547093,66.81695,260.41770833333334,2.3227851,26.100637,687.1745,98.9034,152.8513,1.0,711.2283,0.0007449818,2023-09-17 10:01:30
65.02624,-14.638117,-3.0374978,66.72266,260.41840277777777,3.6434183,48.26579,702.47876,131.54425,186.31728,1.0,738.9939,0.0040072715,2023-09-17 10:02:30
64.8526,-14.715708,-2.6532848,66.55413,260.4190972222222,2.444044,27.730854,688.6637,113.53513,176.74617,1.0,721.7314,0.0008918526,2023-09-17 10:03:30
64.730835,-14.747875,-2.9241085,66.45398,260.41979166666664,1.9824847,24.779047,685.69617,93.27513,121.21586,1.0,703.68414,0.0005793548,2023-09-17 10:04:30
64.77005,-14.051474,-2.9444678,66.34209,260.42048611111113,1.5059947,15.828842,677.9527,68.55008,77.50532,1.0,685.96906,0.00018019849,2023-09-17 10:05:30
64.49923,-14.422478,-3.761879,66.19902,260.42118055555557,1.9961064,52.982025,694.1041,64.6337,81.40508,1.0,701.8718,0.0026874798,2023-09-17 10:06:30
64.26627,-14.74405,-4.1824875,66.068405,260.421875,1.6521714,17.390512,681.747,59.28846,79.424095,1.0,688.9725,0.0002406023,2023-09-17 10:07:30
64.30233,-14.23942,-3.4122112,65.94842,260.42256944444443,1.8207093,16.072205,680.607,75.184875,146.9773,1.0,700.5883,0.00022729531,2023-09-17 10:08:30
64.33619,-13.670951,-2.286043,65.812355,260.42326388888887,2.0038092,18.440168,665.0892,32.332138,110.88304,1.0,675.7218,0.00033065793,2023-09-17 10:09:30
64.06673,-14.637744,-1.3239721,65.73098,260.42395833333336,2.0001185,19.42245,665.89105,68.83906,74.53527,1.0,674.7967,0.00036705495,2023-09-17 10:10:30
63.902924,-14.9082575,-1.9803139,65.64877,260.4246527777778,2.1732001,17.704992,660.2018,59.461067,133.41373,1.0,676.5782,0.0003322352,2023-09-17 10:11:30
63.929684,-13.9475765,-3.1961508,65.51148,260.42534722222223,2.327736,16.37804,656.6492,61.094677,158.91443,1.0,678.44684,0.00030579505,2023-09-17 10:12:30
64.011154,-12.726467,-3.258327,65.34529,260.42604166666666,2.8200712,17.21227,658.2192,83.990616,188.62779,1.0,690.02405,0.0004112591,2023-09-17 10:13:30
63.950527,-12.772915,-2.2698088,65.25312,260.4267361111111,2.2026436,15.0409565,655.6368,67.08005,121.90901,1.0,670.2963,0.00024598025,2023-09-17 10:14:30
63.85878,-12.883085,-1.8669446,65.172104,260.42743055555553,2.2906606,15.624842,656.4875,73.65116,128.7549,1.0,673.113,0.00027674265,2023-09-17 10:15:30
63.989098,-11.832072,0.9498793,65.08076,260.428125,2.7957735,19.236267,663.13416,68.872314,112.38529,1.0,676.889,0.00051338837,2023-09-17 10:16:30
63.441525,-12.623399,-0.64989173,64.688484,260.42881944444446,3.6107154,24.899698,673.5813,30.125816,63.023174,1.0,677.19745,0.001124437,2023-09-17 10:17:30
63.233597,-13.04999,-0.10550244,64.56625,260.4295138888889,4.000381,27.291761,669.6487,38.66404,74.80339,1.0,674.9724,0.0015023148,2023-09-17 10:18:30
63.174004,-12.900034,-0.6213356,64.48063,260.4302083333333,3.3302255,23.552404,672.21246,49.56282,81.02881,1.0,679.1911,0.0009338845,2023-09-17 10:19:30
63.014843,-12.996926,0.98815244,64.34879,260.43090277777776,2.7833405,19.969963,672.69507,65.82323,106.60885,1.0,684.2724,0.0005634401,2023-09-17 10:20:30
62.566257,-14.817172,1.8694032,64.32402,260.4315972222222,3.5317316,20.91601,659.92145,58.94691,148.05865,1.0,679.21155,0.000784886,2023-09-17 10:21:30
62.380116,-14.013774,5.3440475,64.15781,260.4322916666667,4.6074347,38.058937,670.9706,53.450596,149.15883,1.0,690.06104,0.0034078555,2023-09-17 10:22:30
61.754307,-15.715815,5.8940244,63.994694,260.4329861111111,5.266264,38.708294,672.2923,49.241257,168.587,1.0,694.94934,0.00404977,2023-09-17 10:23:30
61.699253,-15.223051,5.619682,63.797493,260.43368055555555,5.3700395,33.686417,669.584,60.725616,180.66652,1.0,696.193,0.0031469332,2023-09-17 10:24:30
61.83597,-14.943985,1.841796,63.642773,260.434375,4.6780133,24.50306,668.2022,59.337692,163.608,1.0,690.805,0.0014575097,2023-09-17 10:25:30
61.65024,-14.535329,3.78769,63.453724,260.4350694444444,3.4462602,19.355627,668.2382,33.926952,61.533134,1.0,673.8379,0.00067399384,2023-09-17 10:26:30
61.57427,-14.841319,-0.20003286,63.337944,260.4357638888889,5.4553413,24.8947,661.2234,81.45849,157.22478,1.0,684.5232,0.0017713947,2023-09-17 10:27:30
61.361637,-14.994832,-0.20616175,63.167538,260.43645833333335,5.04761,27.222261,666.631,51.72323,115.13631,1.0,678.49384,0.0019703978,2023-09-17 10:28:30
61.091927,-15.40346,-1.834249,63.030582,260.4371527777778,4.877165,26.446066,667.3812,57.40505,90.6857,1.0,676.0423,0.0018046566,2023-09-17 10:29:30
60.516445,-16.80425,-2.8210394,62.869556,260.4378472222222,4.5355577,28.93737,667.5114,16.254665,43.068516,1.0,669.1219,0.002019648,2023-09-17 10:30:30
60.13841,-17.50016,-3.2905989,62.71931,260.43854166666665,4.079138,25.420868,665.2511,23.341326,29.229698,1.0,666.4176,0.0014084912,2023-09-17 10:31:30
60.17178,-16.8705,-1.5835962,62.512115,260.4392361111111,4.5361257,25.798206,665.03326,23.89826,43.29289,1.0,667.03375,0.0016238402,2023-09-17 10:32:30
60.06581,-16.725267,-2.0124626,62.38338,260.4399305555556,4.3626084,22.882162,661.4722,36.549816,69.23741,1.0,666.2337,0.0012337016,2023-09-17 10:33:30
59.666225,-17.65827,-1.5947386,62.24481,260.440625,4.2236214,26.740877,663.4031,18.725634,24.334723,1.0,664.1148,0.0016384665,2023-09-17 10:34:30
59.536232,-17.528492,-1.5835544,62.08316,260.44131944444445,4.341493,27.135933,663.61176,22.34929,21.328156,1.0,664.3423,0.0017433661,2023-09-17 10:35:30
59.539288,-16.875473,-1.4822214,61.902386,260.4420138888889,4.686554,27.189758,665.92474,34.36319,51.661316,1.0,668.99365,0.0019004532,2023-09-17 10:36:30
59.384956,-16.890083,-1.298318,61.753815,260.4427083333333,4.478158,28.123102,664.84735,12.769725,26.462471,1.0,665.51917,0.0019521171,2023-09-17 10:37:30
59.269226,-16.62257,-1.2113607,61.567997,260.4434027777778,4.773415,30.158155,667.88495,20.487526,46.824734,1.0,669.9073,0.0024073336,2023-09-17 10:38:30
58.954967,-17.015902,-2.17759,61.40009,260.44409722222224,4.6555634,26.774569,661.8548,14.35067,37.352505,1.0,663.1505,0.0018607449,2023-09-17 10:39:30
58.93938,-16.722837,-1.8786916,61.294643,260.4447916666667,4.784169,26.730654,663.42944,15.190727,44.403873,1.0,665.1184,0.0019124418,2023-09-17 10:40:30
58.841705,-16.442665,-2.250433,61.13732,260.4454861111111,4.7090087,26.186905,660.2863,0.46172693,42.258083,1.0,661.6375,0.0018159027,2023-09-17 10:41:30
58.561165,-16.891941,-2.0368912,60.982754,260.44618055555554,4.622854,26.302408,663.1827,11.899995,40.65326,1.0,664.5461,0.001807569,2023-09-17 10:42:30
58.605766,-16.067623,-3.3318498,60.85972,260.446875,4.176815,24.85275,662.7469,22.807331,32.787865,1.0,663.96936,0.0014640025,2023-09-17 10:43:30
58.37462,-16.206825,-4.0417867,60.717323,260.44756944444447,4.354488,22.729494,657.763,14.0657835,38.72608,1.0,659.36847,0.001282623,2023-09-17 10:44:30
58.158302,-16.508137,-3.0274384,60.531578,260.4482638888889,9.012653,15.064371,592.9974,107.66713,217.93585,1.0,669.2903,0.0011732709,2023-09-17 10:45:30
57.93748,-16.829678,-2.2689095,60.374977,260.44895833333334,7.300318,18.952255,519.5832,-5.21581,33.105774,1.0,524.3112,0.0015120192,2023-09-17 10:46:30
58.080917,-15.371782,-3.850595,60.20392,260.44965277777777,4.0931997,21.737589,654.67755,-22.948957,40.187584,1.0,656.3381,0.001121615,2023-09-17 10:47:30
57.98675,-15.460646,-3.2180562,60.098675,260.4503472222222,3.8908782,20.210968,653.43396,-19.037891,34.60995,1.0,654.6288,0.00092491065,2023-09-17 10:48:30
57.725883,-15.969475,-2.7799103,59.958565,260.45104166666664,4.249283,23.925533,654.695,-20.211876,47.72826,1.0,656.76373,0.0014221454,2023-09-17 10:49:30
57.470566,-16.225843,-3.1751313,59.80155,260.45173611111113,4.2814326,22.36289,655.1345,-5.6980996,56.54934,1.0,657.6925,0.001258426,2023-09-17 10:50:30
57.37574,-15.747444,-3.0560758,59.575977,260.45243055555557,4.915056,28.352959,662.1229,-18.21549,33.487873,1.0,663.326,0.0023398637,2023-09-17 10:51:30
57.082195,-16.346806,-2.6006458,59.433647,260.453125,4.706747,25.535967,657.602,-9.843518,24.503773,1.0,658.3465,0.0018262842,2023-09-17 10:52:30
56.932316,-15.688852,-4.5999002,59.233334,260.45381944444443,5.029612,26.926764,662.1238,-29.553427,37.56793,1.0,663.92346,0.002184631,2023-09-17 10:53:30
56.53437,-15.975496,-5.9567027,59.04942,260.45451388888887,7.701421,42.096817,671.5177,10.880106,124.4576,0.0903931643619319,683.12195,0.00822708,2023-09-17 10:54:30
56.319202,-16.686665,-4.688347,58.92604,260.45520833333336,8.546308,42.458282,671.2557,28.602533,170.61496,1.0,693.19745,0.009326023,2023-09-17 10:55:30
56.09644,-16.47992,-5.959092,58.769966,260.4559027777778,9.227663,41.175484,668.0629,36.20597,177.56541,1.0,692.3093,0.009520636,2023-09-17 10:56:30
56.308952,-16.32187,-3.2061284,58.7144,260.45659722222223,9.593806,46.270615,669.79376,52.24798,184.61449,1.0,696.7521,0.012523329,2023-09-17 10:57:30
56.004524,-16.796722,-4.2228675,58.621407,260.45729166666666,8.81786,38.452408,665.81696,51.450268,172.21822,1.0,689.6827,0.007974535,2023-09-17 10:58:30
55.643177,-16.656649,-6.207367,58.413513,260.4579861111111,8.503425,39.299534,667.6402,49.977886,167.0629,1.0,690.0615,0.008090022,2023-09-17 10:59:30
55.2603,-16.917194,-5.4136367,58.044807,260.45868055555553,10.088188,42.27503,669.3563,27.108467,137.6509,1.0,683.968,0.011247653,2023-09-17 11:00:30
54.67022,-17.15887,-7.295057,57.76225,260.459375,9.167282,38.222668,673.20416,41.633587,123.40605,1.0,685.7146,0.00843727,2023-09-17 11:01:30
54.80744,-18.658705,-1.9789525,57.930298,260.46006944444446,7.8222785,30.24082,665.1179,38.608032,104.34496,1.0,674.3595,0.004480397,2023-09-17 11:02:30
54.526184,-19.135538,-2.1506379,57.826454,260.4607638888889,7.461951,30.871468,668.5396,30.134111,81.86546,0.0,674.22577,0.0044701435,2023-09-17 11:03:30
54.13179,-19.72481,-1.831241,57.642628,260.4614583333333,6.7315507,28.899569,666.8353,23.286953,57.507137,0.0,669.94293,0.0035564594,2023-09-17 11:04:30
53.94071,-19.891743,-1.8175008,57.520298,260.46215277777776,7.5155306,31.230297,666.1695,39.20724,94.7168,1.0,674.134,0.0046566892,2023-09-17 11:05:30
53.865158,-19.737309,-2.7006016,57.430912,260.4628472222222,6.922959,29.261934,663.45056,26.412804,75.38945,0.3412470592177439,668.317,0.003777583,2023-09-17 11:06:30
53.48058,-19.821028,-3.2482145,57.12789,260.4635416666667,10.1659,49.427734,678.7709,33.38654,114.915344,0.8045150712932039,689.6145,0.015995527,2023-09-17 11:07:30
52.524147,-20.248384,8.277708,56.89731,260.4642361111111,6.410509,27.479721,671.59686,-25.518318,-97.39795,0.0,679.22107,0.003142978,2023-09-17 11:08:30
53.12878,-19.190777,8.232768,57.0853,260.46493055555555,6.339088,31.393663,668.2727,-38.65843,-80.13826,1.0,675.13245,0.0040296735,2023-09-17 11:09:30
52.57279,-21.558813,3.597932,56.935276,260.465625,6.4728084,37.12683,671.9885,-22.863983,-46.606136,0.0,674.237,0.0057851328,2023-09-17 11:10:30
53.366074,-18.386106,6.4933887,56.81682,260.4663194444444,6.015,27.032095,663.39307,-57.295887,-89.41786,1.0,672.068,0.0028618632,2023-09-17 11:11:30
53.53973,-18.81233,4.4995785,56.92673,260.4670138888889,6.4134507,32.17976,665.0411,-25.899809,-36.84517,0.4666743009283309,666.62823,0.0043075713,2023-09-17 11:12:30
53.757347,-18.22545,2.9058695,56.837166,260.46770833333335,6.3688397,28.117466,662.02185,-27.372852,-51.7661,0.0,664.61847,0.003276088,2023-09-17 11:13:30
53.69863,-18.424612,1.8403215,56.801373,260.4684027777778,6.3312387,29.865833,661.4959,-8.355484,-14.032861,0.0,661.732,0.0036789842,2023-09-17 11:14:30
54.085175,-16.909445,-0.61466664,56.670216,260.4690972222222,7.3048496,28.24092,659.5947,11.689541,57.67132,1.0,662.2179,0.0038130002,2023-09-17 11:15:30
53.503918,-17.88568,-3.199939,56.50492,260.46979166666665,7.45182,27.782923,659.6716,15.132417,84.908646,0.8836258086264289,665.7581,0.003786633,2023-09-17 11:16:30
52.603104,-20.64435,-0.9263363,56.516666,260.4704861111111,6.341303,26.380478,661.836,19.286915,-6.362253,0.0,662.2208,0.0029040119,2023-09-17 11:17:30
51.795784,-21.453922,2.2441218,56.10802,260.4711805555556,6.829054,27.447077,661.60547,7.9369535,-58.93873,0.0,665.8855,0.0034348713,2023-09-17 11:18:30
49.37712,-23.499619,10.036681,55.597363,260.471875,7.2303247,29.760962,656.77527,29.755713,-42.547497,0.5536608728930307,660.0981,0.004354627,2023-09-17 11:19:30
52.40462,-19.884903,-1.4422201,56.06901,260.47256944444445,6.197218,24.505032,646.27405,7.4729586,-36.719917,1.0,647.43207,0.0024881074,2023-09-17 11:20:30
51.979626,-20.594078,0.7837606,55.916115,260.4732638888889,6.51699,26.812643,655.14606,14.399697,-36.350357,1.0,656.35486,0.0031496326,2023-09-17 11:21:30
51.6217,-20.404488,0.29260516,55.508816,260.4739583333333,6.9456525,27.390787,656.44,26.985365,11.270491,1.0,657.09937,0.0035547232,2023-09-17 11:22:30
51.57487,-20.627901,0.4725687,55.549088,260.4746527777778,5.9897895,27.94027,652.3492,6.426168,-21.087755,1.0,652.78864,0.0031851258,2023-09-17 11:23:30
51.308327,-21.01938,0.11686732,55.447025,260.47534722222224,6.5626745,28.872087,661.4138,16.072844,-9.589938,0.7175281013677126,661.71814,0.003740144,2023-09-17 11:24:30
51.177868,-20.910292,-0.03231792,55.284855,260.4760416666667,6.130523,26.9901,657.1206,11.186689,-35.864353,1.0,659.11707,0.0030711556,2023-09-17 11:25:30
51.21989,-20.395124,1.2108573,55.144398,260.4767361111111,7.256055,30.052343,660.8899,32.37427,9.608121,0.57399612860899,661.8248,0.004529623,2023-09-17 11:26:30
51.166958,-20.01121,1.5916344,54.96398,260.47743055555554,7.2574425,30.989202,659.95734,33.071396,9.180486,0.0,660.93616,0.0048490386,2023-09-17 11:27:30
51.01553,-20.385319,2.2531195,54.983837,260.478125,6.8305798,27.850105,662.459,28.620167,2.0576544,0.8655204558500567,663.0848,0.0036833996,2023-09-17 11:28:30
50.820835,-20.582262,2.6406655,54.894077,260.47881944444447,6.358654,27.469666,661.1987,5.27317,-37.193516,1.0,662.26605,0.0033467906,2023-09-17 11:29:30
50.888638,-20.234049,2.4569557,54.818855,260.4795138888889,6.3349466,29.123661,658.247,-0.47517118,-39.542767,0.0,659.43726,0.0037582228,2023-09-17 11:30:30
50.81552,-20.087023,2.4786587,54.697803,260.48020833333334,6.2794056,26.826233,656.20416,2.0435255,-15.527123,0.6971927673720495,656.51324,0.0031747222,2023-09-17 11:31:30
50.22687,-21.236778,3.4089706,54.63845,260.48090277777777,6.1562924,24.823917,658.2283,19.436749,-22.79908,1.0,659.0527,0.0026709805,2023-09-17 11:32:30
50.013912,-21.74191,4.1104617,54.690018,260.4815972222222,7.533079,25.263723,658.99,34.755165,20.960535,0.0,660.27466,0.0033787708,2023-09-17 11:33:30
50.16596,-21.72766,2.3387358,54.71914,260.48229166666664,6.4752355,21.559978,656.794,30.795425,12.395613,1.0,657.684,0.0021129115,2023-09-17 11:34:30
50.424587,-19.970852,4.171015,54.395508,260.48298611111113,6.6228733,25.012974,652.893,6.60188,-8.042152,1.0,653.0926,0.0029434636,2023-09-17 11:35:30
49.534252,-22.90687,0.96813184,54.583,260.48368055555557,6.678554,21.06499,657.57196,35.711384,8.074411,1.0,658.64954,0.002090729,2023-09-17 11:36:30
49.133133,-23.824718,0.27469495,54.60547,260.484375,6.9384336,21.85375,657.6665,39.589573,36.935944,1.0,659.9269,0.0023358702,2023-09-17 11:37:30
49.381832,-22.947147,1.290418,54.46836,260.48506944444443,7.434047,25.123419,656.04474,32.055008,5.627285,1.0,658.61505,0.003324312,2023-09-17 11:38:30
48.741966,-23.893375,2.1212094,54.32469,260.48576388888887,6.3437943,23.052803,660.34644,24.21986,-28.096327,1.0,661.80396,0.0024010963,2023-09-17 11:39:30
48.438313,-24.095036,3.757637,54.230625,260.48645833333336,6.3019786,22.052265,657.6282,19.316223,-59.385777,0.614666562418833,660.6188,0.0021902905,2023-09-17 11:40:30
47.677406,-25.533363,3.9640045,54.229153,260.4871527777778,6.306883,25.152075,662.59174,37.230354,-61.12471,1.0,666.48444,0.0028517034,2023-09-17 11:41:30
46.62548,-27.155499,4.7771406,54.168053,260.48784722222223,6.530169,25.581789,664.03595,57.64493,-11.015967,1.0,666.81146,0.0030613106,2023-09-17 11:42:30
46.248463,-27.475983,5.8513937,54.111816,260.48854166666666,6.7666802,23.972494,661.4964,59.726387,5.0409894,1.0,664.29333,0.0027914217,2023-09-17 11:43:30
47.53999,-25.112299,4.2274947,53.930973,260.4892361111111,6.560393,21.376932,653.70825,15.25398,-62.718975,1.0,656.9596,0.0021664652,2023-09-17 11:44:30
47.927578,-24.250977,3.6004236,53.834244,260.48993055555553,6.881894,20.573349,651.4068,29.859818,-26.717882,1.0,655.49866,0.0021125567,2023-09-17 11:45:30
48.01231,-23.769827,2.2349272,53.620716,260.490625,6.8238583,24.909319,656.6658,16.129726,-77.27538,0.489239302407291,661.52893,0.0030952524,2023-09-17 11:46:30
46.615036,-25.959587,4.916311,53.582012,260.49131944444446,5.5917706,21.36323,660.87006,33.87228,-79.484314,1.0,666.5569,0.0018683264,2023-09-17 11:47:30
46.60119,-26.265892,3.3775501,53.600147,260.4920138888889,5.8118825,21.28567,657.48846,30.7885,-71.33683,0.7807635484195921,662.1122,0.0019264917,2023-09-17 11:48:30
46.932823,-25.517536,3.4132211,53.53022,260.4927083333333,5.9754868,20.850735,652.4077,11.61593,-73.85978,1.0,656.72797,0.001905573,2023-09-17 11:49:30
46.776352,-25.165987,6.679768,53.534786,260.49340277777776,9.692025,9.996754,463.00623,154.09422,259.13318,1.0,563.86707,0.00071034284,2023-09-17 11:50:30
45.920883,-26.38769,7.675356,53.515873,260.4940972222222,6.384787,22.663671,652.913,17.158669,-81.91272,1.0,658.4021,0.0024068516,2023-09-17 11:51:30
46.16631,-26.311634,5.3539114,53.406876,260.4947916666667,6.1682324,24.148203,648.3034,14.865781,-63.374817,1.0,651.5741,0.002650597,2023-09-17 11:52:30
46.375946,-25.929602,4.540746,53.326267,260.4954861111111,6.165945,26.976065,643.8547,9.3376255,-46.261875,1.0,645.7309,0.0033165158,2023-09-17 11:53:30
46.463108,-25.679676,5.0322413,53.325317,260.49618055555555,6.590011,34.52236,648.2127,12.410647,-55.789497,0.3446637238809625,650.72864,0.0058053434,2023-09-17 11:54:30
46.232624,-25.958654,5.300676,53.286064,260.496875,6.7061186,32.070644,644.2436,2.2252212,-62.61176,1.0,647.28656,0.0051058372,2023-09-17 11:55:30
46.539005,-25.272833,5.334175,53.226387,260.4975694444444,6.5391903,32.119953,645.49817,-1.0203602,-65.848976,0.946860576049147,648.853,0.0050052693,2023-09-17 11:56:30
46.649532,-24.787085,5.342732,53.095417,260.4982638888889,6.307244,25.438433,642.5844,3.8176033,-57.789726,0.9073766754435894,645.2014,0.003043084,2023-09-17 11:57:30
45.83233,-26.185461,5.0677204,53.027943,260.49895833333335,6.3687115,23.662193,645.5933,9.665387,-68.10866,1.0,649.2913,0.002665383,2023-09-17 11:58:30
45.15028,-27.23363,5.353973,52.998898,260.4996527777778,5.8702397,22.093464,645.9005,10.524151,-75.60743,1.0,650.43317,0.0021441611,2023-09-17 11:59:30
45.514324,-26.70401,3.3215067,52.874287,260.5003472222222,20.864119,13.79058,390.64627,47.699894,37.06172,1.0,424.11008,0.002983209,2023-09-17 12:00:30
45.83491,-26.293734,-0.15182076,52.841484,260.50104166666665,7.9463186,17.593588,615.0084,105.92189,171.93446,1.0,666.79333,0.0018515371,2023-09-17 12:01:30
45.832104,-25.630196,0.029426029,52.511806,260.5017361111111,6.9430017,20.810917,580.26404,22.391195,-30.432512,1.0,600.0295,0.002292046,2023-09-17 12:02:30
46.19406,-23.77939,6.875374,52.408222,260.5024305555556,9.760239,9.207724,454.59793,164.75328,284.0832,1.0,561.28107,0.000633248,2023-09-17 12:03:30
44.775932,-26.219025,6.7830906,52.32907,260.503125,12.752745,9.6406765,515.1511,167.65416,282.98312,0.8870417531800091,624.7286,0.0009097881,2023-09-17 12:04:30
44.19778,-27.879307,3.4089627,52.367172,260.50381944444445,12.628597,11.076119,402.97046,108.392654,161.34048,1.0,469.90524,0.0011874622,2023-09-17 12:05:30
42.863655,-25.927801,13.120805,51.78513,260.5045138888889,6.694195,35.258327,653.1844,-7.278223,-130.71779,1.0,666.38416,0.006522578,2023-09-17 12:06:30
41.721024,-25.317705,17.347418,51.79346,260.5052083333333,6.7283363,35.07937,642.0719,9.627537,-85.12313,0.0,648.0281,0.006487374,2023-09-17 12:07:30
43.2961,-25.98561,12.393125,51.99417,260.5059027777778,6.5163875,28.323006,638.7406,63.020836,49.467045,0.3039930478705509,648.2674,0.0040642824,2023-09-17 12:08:30
42.935635,-25.250803,12.780515,51.42386,260.50659722222224,6.5487194,27.512527,638.81195,80.70269,85.60761,1.0,649.67334,0.003939995,2023-09-17 12:09:30
41.938705,-24.448305,17.653076,51.65468,260.5072916666667,8.427119,40.991447,642.2107,93.070335,112.36394,1.0,658.58765,0.011154599,2023-09-17 12:10:30
42.184647,-30.034693,8.573368,52.48933,260.5079861111111,7.824236,39.48466,648.2351,115.209816,120.623764,1.0,669.35583,0.009306026,2023-09-17 12:11:30
42.151825,-29.825195,9.369896,52.47965,260.50868055555554,7.6990247,30.453342,641.6857,106.66363,113.80558,1.0,660.373,0.0054491833,2023-09-17 12:12:30
43.025063,-28.596104,8.426365,52.344025,260.509375,7.340034,29.985989,637.34344,103.572845,113.51091,1.0,655.62836,0.0050630025,2023-09-17 12:13:30
42.886192,-28.528791,9.122837,52.31007,260.51006944444447,6.822935,26.199986,633.8867,106.65452,128.29898,1.0,656.0598,0.00359758,2023-09-17 12:14:30
42.423397,-28.82743,10.070956,52.27035,260.5107638888889,7.1293564,28.393562,635.0999,96.93227,105.866776,1.0,651.30536,0.0044216756,2023-09-17 12:15:30
42.59814,-28.714493,8.60823,52.088627,260.51145833333334,6.431406,26.160131,630.8307,83.04149,96.72432,1.0,643.67365,0.0034096322,2023-09-17 12:16:30
42.849792,-28.212776,8.091383,51.93781,260.51215277777777,7.2185187,30.485096,624.2438,68.12984,79.226654,1.0,632.9294,0.005227133,2023-09-17 12:17:30
43.473686,-26.9807,8.424647,51.854546,260.5128472222222,6.7412133,26.947763,627.42596,94.178085,118.60591,1.0,645.5616,0.003826639,2023-09-17 12:18:30
43.04722,-26.959526,9.594831,51.690807,260.51354166666664,6.9317236,26.436445,623.83435,88.20966,134.98685,1.0,644.4919,0.003810907,2023-09-17 12:19:30
